name,latitude,longitude,parent,resolution
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctica,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Antarctic,-75.250973,-0.071389,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Arctic,80,135,NONE,2
Argentina,-38.416097,-63.616672,NONE,2
Australia,-25.274398,133.775136,NONE,2
Bolivia,-16.290154,-63.588653,NONE,2
Canada,56.130366,-106.346771,NONE,2
Canada,56.130366,-106.346771,NONE,2
Canada,56.130366,-106.346771,NONE,2
Canada,56.130366,-106.346771,NONE,2
Canada,56.130366,-106.346771,NONE,2
Canada,56.130366,-106.346771,NONE,2
Switzerland,46.818188,8.227512,NONE,2
Switzerland,46.818188,8.227512,NONE,2
Switzerland,46.818188,8.227512,NONE,2
Chile,-35.675147,-71.542969,NONE,2
Chile,-35.675147,-71.542969,NONE,2
Chile,-35.675147,-71.542969,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China,35.86166,104.195397,NONE,2
China.,35.86166,104.195397,NONE,2
Germany,51.165691,10.451526,NONE,2
England,52.470087,1.079603,NONE,2
Spain,40.463667,-3.74922,NONE,2
Finland,61.92411,25.748151,NONE,2
Finland,61.92411,25.748151,NONE,2
Finland,61.92411,25.748151,NONE,2
Finland,61.92411,25.748151,NONE,2
France,46.227638,2.213749,NONE,2
France,46.227638,2.213749,NONE,2
France,46.227638,2.213749,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenland,71.706936,-42.604303,NONE,2
Greenlands,71.706936,-42.604303,NONE,2
Greenlands,71.706936,-42.604303,NONE,2
Greece,39.074208,21.824312,NONE,2
Israel,31.046051,34.851612,NONE,2
India,20.593684,78.96288,NONE,2
India,20.593684,78.96288,NONE,2
India,20.593684,78.96288,NONE,2
India,20.593684,78.96288,NONE,2
Iraq,33.223191,43.679291,NONE,2
Iraq,33.223191,43.679291,NONE,2
Iceland,64.963051,-19.020835,NONE,2
Iceland,64.963051,-19.020835,NONE,2
Iceland,64.963051,-19.020835,NONE,2
Italy,41.87194,12.56738,NONE,2
Italy,41.87194,12.56738,NONE,2
Japan,36.204824,138.252924,NONE,2
Japan,36.204824,138.252924,NONE,2
Japan,36.204824,138.252924,NONE,2
Korea,35.907757,127.766922,NONE,2
Korea,35.907757,127.766922,NONE,2
Korea,35.907757,127.766922,NONE,2
Libya,26.3351,17.228331,NONE,2
Morocco,31.791702,-7.09262,NONE,2
Mongolia,46.862496,103.846656,NONE,2
Mongolia,46.862496,103.846656,NONE,2
Mexico,23.634501,-102.552784,NONE,2
Mexico,23.634501,-102.552784,NONE,2
Niger,17.607789,8.081666,NONE,2
Norway,60.472024,8.468946,NONE,2
Norway,60.472024,8.468946,NONE,2
Norway,60.472024,8.468946,NONE,2
Nepal,28.394857,84.124008,NONE,2
Nepal,28.394857,84.124008,NONE,2
Nepal,28.394857,84.124008,NONE,2
Nepal,28.394857,84.124008,NONE,2
Nepal,28.394857,84.124008,NONE,2
Nepal,28.394857,84.124008,NONE,2
Nepal,28.394857,84.124008,NONE,2
New Zealand,-40.900557,174.885971,NONE,2
New Zealand,-40.900557,174.885971,NONE,2
New Zealand,-40.900557,174.885971,NONE,2
New Zealand,-40.900557,174.885971,NONE,2
Pacific,2.032446857,-158.7863945,NONE,2
Pacific,2.032446857,-158.7863945,NONE,2
Pacific,2.032446857,-158.7863945,NONE,2
Pacific,2.032446857,-158.7863945,NONE,2
Peru,-9.189967,-75.015152,NONE,2
Russia,61.52401,105.318756,NONE,2
Russia,61.52401,105.318756,NONE,2
Russia,61.52401,105.318756,NONE,2
Sweden,60.128161,18.643501,NONE,2
Sweden,60.128161,18.643501,NONE,2
Svalbard,77.553604,23.670272,NONE,2
Svalbard,77.553604,23.670272,NONE,2
Svalbard,77.553604,23.670272,NONE,2
Svalbard,77.553604,23.670272,NONE,2
Svalbard,77.553604,23.670272,NONE,2
Tunisia,33.886917,9.537499,NONE,2
Turkey,38.963745,35.243322,NONE,2
United States,37.09024,-95.712891,NONE,2
United States,37.09024,-95.712891,NONE,2
United States,37.09024,-95.712891,NONE,2
United States,37.09024,-95.712891,NONE,2
United States,37.09024,-95.712891,NONE,2
USA,37.09024,-95.712891,NONE,2
USA,37.09024,-95.712891,NONE,2
USA,37.09024,-95.712891,NONE,2
USA,37.09024,-95.712891,NONE,2
US,37.09024,-95.712891,NONE,2
US,37.09024,-95.712891,NONE,2
US,37.09024,-95.712891,NONE,2
US,37.09024,-95.712891,NONE,2
US,37.09024,-95.712891,NONE,2
US,37.09024,-95.712891,NONE,2
Uruguay,-32.522779,-55.765835,NONE,2
Alaska,63.588753,-154.493062,United States,3
Alaska,63.588753,-154.493062,United States,3
Alaska,63.588753,-154.493062,United States,3
Alaska,63.588753,-154.493062,United States,3
Arizona,34.048928,-111.093731,United States,3
California,36.778261,-119.417932,United States,3
California,36.778261,-119.417932,United States,3
California,36.778261,-119.417932,United States,3
California,36.778261,-119.417932,United States,3
California,36.778261,-119.417932,United States,3
Colorado,39.550051,-105.782067,United States,3
Colorado,39.550051,-105.782067,United States,3
Colorado,39.550051,-105.782067,United States,3
Colorado,39.550051,-105.782067,United States,3
North Carolina,35.759573,-79.0193,United States,3
New Mexico,34.97273,-105.032363,United States,3
Oregon,43.804133,-120.554201,United States,3
Pennsylvania,41.203322,-77.194525,United States,3
Washington,47.751074,-120.740139,United States,3
Washington,47.751074,-120.740139,United States,3
Washington,47.751074,-120.740139,United States,3
New England,43.05202727,-70.79527105,United States,3
Rocky Mountains,44.99580111,-111.2824187,United States,3
Sierra Nevada,37.76963745,-119.0670471,United States,3
North Atlantic,34.82886172,-40.99632923,Atlantic Ocean,3
northwest China,41.90649312,86.48510021,China,3
Morteratschgletscher Switzerland,46.407744,9.929805,Switzerland,4
Storglaci??ren Sweden,67.88363965,18.56658085,Sweden,4
Col de Porte,45.28939081,5.76713388,France,4
Col de Porte,45.28939081,5.76713388,France,4
Yangtze River Estuary,31.501707,121.6703797,China,4
Summit Greenland,72.57953825,-38.45900042,Greenland,4
Altai Mountains,49.1169575,87.42333353,Russia,4
Gadanki,13.45927885,79.16837322,India,4
Indo-Gangetic Plains,27.25,80.5,NONE,4
Himalayas,27.983333,86.916667,NONE,4
Fairbanks,64.83413895,-147.6679771,Alaska,4
Fairbanks Alaska USA,64.83413895,-147.6679771,Alaska,4
Beijing,39.90127756,116.381274,China,4
Himalaya,27.983333,86.916667,NONE,4
Yala Glacier Nepal,28.21,85.61,Nepal,4
Ktransect West Greenland,67,-49.5,Greenland,4
Tien Shan northwest China,41.3825957,78.30400676,northwest China,4
Vosges France,48.20149564,6.38612316,France,4
Prudhoe Bay,70.29431983,-148.6125233,Alaska,4
Barrow Alaska,71.28597367,-156.7873309,Alaska,4
Maipo,-33.72806357,-70.77747327,NONE,4
Central Andes,-23.51305887,-67.54983041,Andes,3
Guangdong,22.82110813,113.5536369,NONE,3
S. China,27.30825208,105.0202681,NONE,3
Si Chuan Basin,31.04918937,104.8899213,NONE,4
S. W. China,33.10928194,89.6374401,NONE,3
W. China,37.82484069,84.70234956,NONE,3
Yangtze River Delta,31.76305739,121.0998838,NONE,4
Pearl River Delta,22.99943155,113.5206526,NONE,4
NyAlesund Svalbard,78.92335176,11.90970502,Svalbard,4
Andes,-18.94569796,-66.59181425,NONE,2
Toolik,68.63222887,-149.6060724,Alaska,4
Devon,75.34777415,-82.17387853,Canada,4
Pearl River Delta,22.99943155,113.5206526,Guangdong,4
Chernobyl,51.27574672,30.2206086,Ukraine,4
Mt. Zepplin,-64.45000553,-61.51666437,Antarctica,4
Khumbu Valley,27.78330835,86.75000224,NONE,4
Himalayas,27.983333,86.916667,NONE,4
Oslo,59.91338335,10.75210826,Norway,4
Chilean Bases,-63.64372182,-58.66877375,Antarctica,4
Mt. Qomolangma,27.98811238,86.92497255,Nepal,4
Tibetan Plateau,31.54932534,87.43980284,China,4
QinghaiTibetan Plateau,31.54932534,87.43980284,China,4
Newfoundland,48.59413225,-56.3251722,Canada,3
HKH,36.245833,71.843889,Pakistan,3
Tien Shan,41.3825957,78.30400676,northwest China,4
Rond??nia Brazil,-11.09815917,-62.91152636,Brazil,3
Longyearbyen,78.22273243,15.62612489,Svalbard,4
Yulong,27.09729755,100.1755391,NONE,4
Baishui,27.09729755,100.1755391,NONE,4
Adriatic,42.71367735,15.80882483,NONE,3
North China Plain,36.57734108,117.1611957,Northern China,4
Colorado River Basin,36.58414644,-111.7879734,NONE,4
East Antarctica,-80,80,Antarctica,3
East Antarctic,-80,80,NONE,3
Rocky Mountains Colorado,38.95996068,-107.2026426,Colorado,4
Arctic Sea,82.74643333,1.772221514,Arctic,3
Caucasus Mountains Russia,42.63498046,44.15458017,Russia,3
Sahara,22.86677096,13.90249471,NONE,2
Caspian Sea,41.85406698,50.71399118,NONE,2
Mt. Elbrus,43.34992264,42.44533479,Cacasus Mountains,4
Xian China,34.33960297,108.9394376,NONE,4
Atlantic Ocean,9.535004139,-33.93822732,NONE,2
South Atlantic Ocean,-27.63482398,-15.19782038,Atlantic Ocean,3
Elk Mountains,39.09697881,-107.0367931,Colorado,4
San Juan,38.07161514,-107.4534415,Colorado,4
Mt. Yulong,27.09729755,100.1755391,China,4
Adriatic Sea,42.71367735,15.80882483,Italy,3
Yunnan China,24.51035881,101.325081,China,3
Sahara,22.86677096,13.90249471,NONE,2
Southern High Plains,36.85437242,-103.2477948,United States,3
Great Basin,40.67742302,-115.9694956,United States,3
Etosha,-18.79514321,16.2536177,Nambia,3
Salar de Uyuni,-20.11132137,-67.66480303,Bolivia,4
Eastern Tonale,45.88496817,7.84056518,Italy,4
Markham Ice Shelf,83.02128861,-76.66110118,Arctic,4
Andes,-18.94569796,-66.59181425,NONE,2
Trail Valley,68.43999896,-133.3299993,Canada,4
Valles Caldera New Mexico,35.8999877,-106.5333528,NONE,4
Tibetan Plateau,31.54932534,87.43980284,China,4
Changbai Mountain,41.733,128.067,NONE,4
Oslo,59.91338335,10.75210826,Norway,4
Alps,46.57835342,10.19054869,NONE,2
Rocky Mountains,44.99580111,-111.2824187,United States,3
Tibetan Plateau,31.54932534,87.43980284,China,4
Himalaya,27.983333,86.916667,Nepal,4
Yala,28.21,85.61,NONE,4
Dome C Antarctica,-75.10015664,123.350029,Antarctica,4
Dome,-75.10015664,123.350029,Antarctica,4
Wakasa Bay,35.70870801,135.6680464,Japan,4
Antarctic Plateau,-77,150,Antarctica,3
Mediterranian,34.68183552,17.75706607,NONE,2
Hyytiala Finland,61.84178342,24.2893324,Finland,4
Amazon Basin,-10.6056498,-58.19172453,Brazil,3
Atlantic,9.535004139,-33.93822732,NONE,2
Himalaya,27.983333,86.916667,Nepal,4
Tibetan Plateau,31.54932534,87.43980284,China,4
Quebec Canada,52.85444842,-72.74047823,Canada,3
Pittsburgh,40.43735768,-79.99560874,United States,4
Scotty Creek,61.29999836,-121.3000006,Canada,4
Colorado River Basin,36.58414644,-111.7879734,United States,4
Garonne River,44.32790966,0.325369091,France,4
Baltoro glacier Karakoram Pakistan,35.736389,76.380833,Pakistan,4
Mount Waddington,51.37217526,-125.2621752,Canada,4
Columbia Canada,54.72874549,-124.9664574,Canada,3
Pyrenean,42.66519644,1.001956808,Spain,4
Vatnaj??kull,64.41194185,-16.81511544,Iceland,4
Tibetan Plateau,31.54932534,87.43980284,China,4
Western Siberia,60.70593723,79.34976723,Russia,3
Col de Porte,45.28939081,5.76713388,France,4
Gobi Desert,41.74321356,105.526318,China,3
Central Siberia,64.66341317,116.302091,Russia,3
Alps,46.57835342,10.19054869,NONE,2
Los Angeles,34.03154296,-118.2730588,California,4
Riverside,33.94685014,-117.3950666,California,4
Mexico City,19.41270017,-99.1285147,NONE,4
French Alps,45.92291033,6.868393815,France,4
East Antarctica,-80,80,Antarctica,3
Talos Dome East Antarctica,-73.00303169,158.0004612,East Antarctica,4
Pacific Ocean,2.032446857,-158.7863945,NONE,2
Kangerlussuaq,67.01006915,-50.72079054,NONE,4
Arctic Ocean,82.74643333,1.772221514,Arctic,3
Barrow,71.28597367,-156.7873309,Alaska,4
Pacific Ocean,2.032446857,-158.7863945,NONE,2
Barents Sea,74.87640241,37.120331,Arctic,3
Uppsala,59.85800672,17.63929762,Sweden,4
Summit Greenland,72.57953825,-38.45900042,Greenland,4
Tibetan Plateau,31.54932534,87.43980284,China,4
Yosemite National Park,37.74208833,-119.5903513,California,4
Sierra Nevada.,37.76963745,-119.0670471,United States,3
Britain,54.1906329,-2.051835325,NONE,2
Niwot Ridge Colorado,40.05966497,-105.6169495,Colorado,4
Mexico City,19.41270017,-99.1285147,NONE,4
Nepal Himalayas,27.983333,86.916667,Nepal,4
Dudhkoshi,27.23073282,86.5579798,Nepal,4
Gulf of Guinea,3.691285342,3.759471786,Atlantic,3
Southern Ocean,-45.01320486,29.4721797,NONE,2
Antarctic Peninsula,-70.68309755,-64.91031856,Antarctica,3
South Island New Zealand,-70.68309755,-64.91031856,NONE,3
McMurdo dry Valleys Ross Sea,-74.76196697,153.38712,NONE,4
Ross sea,-73.90371777,-29.45878909,Southern Ocean,3
Tibetan Plateau,31.54932534,87.43980284,China,4
Himalayas,27.983333,86.916667,Nepal,4
Pacific,2.032446857,-158.7863945,NONE,2
Lake Kinneret Israel,32.81218393,35.58556174,Israel,4
Caucasus Mountains Russia,42.63498046,44.15458017,Russia,3
Alps,46.57835342,10.19054869,NONE,2
Amazon,-3.736525006,-57.48825798,Brazil,3
Jeju,33.36130394,126.5481913,Korea,3
Black Forest SW Germany,48.26191944,8.162113816,Germany,4
West Greenland,72.2762137,-49.86927798,NONE,3
Oak Lake Lincoln Nebraska USA,40.83061771,-96.71663805,United States,4
Summit Greenland,72.57953825,-38.45900042,Greenland,4
Southern California,34.76102708,-117.0362884,California,4
Qaanaaq Glacier,77.5625006,-69.20080273,NONE,4
Toolik,68.63222887,-149.6060724,NONE,4
Brooks Range Foothills Alaska,68.20030218,-152.2484121,NONE,4
Imnavait Creek,68.61664713,-148.2999785,NONE,4
Swiss Alps,46.42928855,7.822757708,Switzerland,4
Yala,28.21,85.61,NONE,4
Tien Shan China,41.3825957,78.30400676,northwest China,4
Mojave Desert USA,35.00934287,-115.4730547,United States,4
Northern China,41.1671382,104.3510385,China,3
Sierra Nevada California,37.76963745,-119.0670471,California,3
Leipzig,51.33440617,12.36204143,Germany,4
Southern Alps,-43.50134486,170.4999181,NONE,3
Brewster Glacier New Zealand,-44.08179355,169.4375311,NONE,4
Northwestern China,41.90649312,86.48510021,NONE,3
Heihe River,40.85823982,100.0749728,NONE,4
Petuniabukta Central Svalbard,78.68021381,16.45465001,NONE,4
Colorado River,36.58414644,-111.7879734,United States,4
Sierra Nevada,37.76963745,-119.0670471,NONE,3
Morteratsch Switzerland,46.407744,9.929805,Switzerland,4
Himalaya,27.983333,86.916667,Nepal,4
Indian Ocean,-22.41426676,79.56404314,NONE,2
Tibetan Plateau,31.54932534,87.43980284,China,4
Eastern Spain,41.96102333,1.739793803,NONE,3
Eastern US,38.46666664,-82.20880145,United States,3
Jungfraujoch,46.5480635,7.98056156,Switzerland,4
Sahara,22.86677096,13.90249471,NONE,2
Mediterranian Sea,34.68183552,17.75706607,NONE,2
Atlantic,9.535004139,-33.93822732,NONE,2
Sahara,22.86677096,13.90249471,NONE,2
SoluKhumbu Nepal,27.78393454,86.67705443,NONE,3
Mera,27.70032697,86.88496338,NONE,4
Tateyama Mountains Japan,36.57213479,137.6206165,Japan,4
Mt Qomolangma Everest,27.98811238,86.92497255,Nepal,4
Lake Elgygytgyna,67.48508518,172.0843967,Russia,4
North China,41.1671382,104.3510385,China,3
Sierra Nevada Mountains,37.76963745,-119.0670471,NONE,3
Beijing,39.90127756,116.381274,China,4
Banizoumbou,13.26618588,3.899936803,NONE,4
Loess Plateau,37.92562512,109.1074049,China,3
Livingston Island,-62.63261024,-60.2050755,NONE,4
United States Norhtern Great Plains,45.77635211,-97.76636353,United States,3
Himalaya,27.983333,86.916667,Nepal,4
Baspa,31.39989159,78.33312966,India,4
Himalayas,27.983333,86.916667,Nepal,4
Mount Everest,27.98811238,86.92497255,Nepal,4
Snoqualmie Pass Washington U.S.A.,47.40979765,-121.4068606,Washington,4
Sierra Nevada Spain,37.0922124,-3.162044216,Spain,3
Central Pyrenees,42.68257996,1.051065781,Spain,4
Summit Greenland,72.57953825,-38.45900042,Greenland,4
Moscow,55.76505371,37.59965201,Russsia,4
Tarim Basin China,40.04346096,86.25414566,China,4
Montreal,45.51740925,-73.6085054,Canada,4
Tien Shan China,41.3825957,78.30400676,northwest China,4
Barrow Alaska,71.28597367,-156.7873309,Alaska,4
East Antarctica,-80,80,NONE,3
K??htai,47.20998838,11.01675238,Austria,4
Reynolds Creek,43.23998863,-116.7546001,United States,4
Ny??esund Svalbard,78.92335176,11.90970502,Svalbard,4
Sodankyl??,67.36666396,26.64999686,Finland,4
Dronning Maud Land Antarctica,-74.73330075,-11.18241534,Antarctica,3
Yucca Mountain Nevada,36.92866875,-116.455565,Nevada,4
Antarctic Plateau,-77,150,Antarctica,3
Antarctic sea ice zone,-62.06213215,75.16230451,Antarctica,3
Dome Concordia,-75.10015664,123.350029,NONE,4
Browning Pass Antarctica,-74.60124699,163.9478071,NONE,4
Gulkana Glacier Alaska Range,63.26197439,-145.4209918,Alaska,4
McMurdo,-77.466667,162.516667,Antarctica,3
Java Sea,-5.135334896,112.1690214,NONE,2
Arabian Sea,11.89027694,64.3920408,NONE,2
Indian Ocean,-22.41426676,79.56404314,NONE,2
Arctic Ocean,82.74643333,1.772221514,Arctic,3
Arctic Sea,82.74643333,1.772221514,Arctic,3
Summit Greenland,72.57953825,-38.45900042,NONE,4
Himalayas,27.983333,86.916667,Nepal,4
Atlantic Ocean,9.535004139,-33.93822732,NONE,2
Arctic Sea,82.74643333,1.772221514,Arctic,3
Colorado River,36.58414644,-111.7879734,United States,4
Vatnaj??kull,64.3802301,-16.72467728,Iceland,4
Mexico City,19.41270017,-99.1285147,Mexico,4
Smelterville,47.54272995,-116.1814018,United States,4
Uintah Basin Utah USA,40.46783941,-109.6783172,United States,4
Alert,82.50033303,-62.34901988,Canada,4
Santa Barbara Channel,34.24175389,-119.8899645,California,4
S??ndre Str??mfjord,67.08201167,-48.21586649,NONE,4
Villarrica Volcano,-39.42048459,-71.93955491,NONE,4
Cape Verde Islands,16.03075836,-24.11582371,Atlantic,4
Guoqu,33.4935183,91.16853895,China,4
North Atlantic,34.82886172,-40.99632923,Atlantic Ocean,3
Hubbard Brook Experimental Forest,43.95087121,-71.75501496,United States,4
Lauder New Zealand,-45.03764143,169.6686216,NONE,4
Barrow Alaska,71.28597367,-156.7873309,NONE,4
Himalaya,27.983333,86.916667,Nepal,4
Tibetan Plateau,31.54932534,87.43980284,China,4
Gobi Desert,41.74321356,105.526318,NONE,3
Taklamakan Desert,38.87094773,82.1402558,NONE,3
Inner Mongolia,47.65205779,99.94050377,Mongolia,3
Mackenzie River,65.27362844,-126.9758152,Canada,4
Dome C,-75.10015664,123.350029,Antarctica,4
Lake Tahoe Linking,39.08738839,-120.028499,United States,4
Central Japan,37.69643113,139.7269545,Japan,3